object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,W1-W2,W2-W3
60482.0,25.0,0.8606539721540575,1,160.84818865338383,64.49182663135709,489,17,51930,-16.9884033203125,0.0141224497929215,-0.9171249866485596,-9.863736152648926,1.0,,1.3631649017333984,0.4204063415527344,0.0934563463841661,0.0326254717878202,4342.0,0.245258,-2.374136,160.84818865,64.491826631,160.8481821,64.4918947,14.35,0.027,39.5,14.234,0.041,26.2,11.519,0.162,6.7,9.113,0.477,2.3,0.11599999999999966,2.715
60567.0,4.0,0.996964823407712,1,157.41233182159036,64.00893544196443,489,252,51930,-16.189300537109375,0.0155045902356505,-1.2266854047775269,-9.471562385559082,1.0,,0.6873455047607422,0.2539958953857422,0.1893041664290883,0.052785612436887,4361.0,4.602865,178.061683,157.41233182,64.008935442,157.4124305,64.0076576,15.636,0.043,25.5,15.138,0.069,15.7,11.833,0.26,4.2,8.652,,1.0,0.49799999999999933,3.3049999999999997
61080.0,4.0,0.0549642713268078,1,170.65583988610717,66.28148908213713,491,188,51942,-15.671598434448242,0.0137295722961425,-1.5040489435195925,-9.653608322143556,1.0,,1.111252784729004,0.4024314880371094,0.0853153471885491,0.0373331217899313,4442.0,0.1752,154.380707,170.65583989,66.281489082,170.6558922,66.2814452,15.424,0.036,30.4,15.45,0.076,14.3,12.315,,1.4,8.918,,0.4,-0.0259999999999998,3.135
66083.0,10.0,0.4903133043724189,1,167.8940580015914,1.7499377976725128,510,276,52381,-16.570709228515625,0.0133429085835814,-1.2427473068237305,-9.562993049621582,1.0,9.24,1.1364355087280271,0.3352546691894531,0.0724326313836127,0.0381867032252139,5043.0,0.592961,-51.913487,167.894058,1.7499377977,167.8939283,1.7500394,14.832,0.035,30.7,14.826,0.076,14.2,11.965,,1.3,8.774,,-0.5,0.006000000000000227,2.8610000000000007
69294.0,4.0,0.9812100766823626,1,188.31088077258505,3.233055775273066,520,539,52288,-16.56517219543457,0.0150435175746679,-1.2050772905349731,-9.55210018157959,1.0,,1.126805305480957,0.3498344421386719,0.1090610875975983,0.0767513206488858,5516.0,0.492883,177.43899,188.31088077,3.2330557753,188.3108869,3.232919,15.326,0.042,25.8,15.143,0.114,9.6,12.153,,0.8,8.377,,1.0,0.18299999999999983,2.99
69517.0,15.0,0.411085191101632,1,189.18167384141137,2.5020662340106767,521,275,52326,-16.38386344909668,0.0138259073719382,-1.1361063718795776,-9.529470443725586,1.0,,1.351419448852539,0.4472732543945312,0.0811189232555627,0.0307306165401352,5544.0,0.160533,7.930773,189.18167384,2.502066234,189.18168,2.5021104,14.964,0.035,31.3,14.632,0.062,17.6,11.01,0.144,7.6,7.699,0.187,5.8,0.33200000000000074,3.622
70327.0,18.0,0.0633827501329687,1,195.21407493167743,2.924559572210688,523,631,52026,-16.70056915283203,0.0185742825269699,-1.1916007995605469,-9.85848903656006,1.0,9.03,1.3131084442138672,0.4734783172607422,0.0883770977086848,0.0325778756843738,5639.0,0.113987,-127.265248,195.21407493,2.9245595722,195.2140497,2.9245404,14.736,0.033,32.5,14.587,0.059,18.4,10.979,0.123,8.8,8.78,0.448,2.4,0.1490000000000009,3.6080000000000005
70894.0,5.0,-0.120790431072886,1,198.9489833903307,2.913764343163371,525,590,52295,-16.475486755371094,0.0195995196700096,-1.9166666269302368,-10.799999237060549,2.0,,1.7252740859985352,0.6085109710693359,0.1457663608916413,0.0372725497860478,5762.0,0.12299,-147.280745,198.94898339,2.9137643432,198.9489649,2.9137356,15.325,0.039,27.7,15.252,0.101,10.8,12.399,,0.5,9.153,,-0.9,0.07299999999999862,2.8530000000000015
71271.0,6.0,0.9185701460660094,1,202.91929428968368,1.800037151680182,527,70,52342,-15.92109489440918,0.0111068207770586,-1.240147829055786,-9.643494606018066,1.0,8.6,1.3043937683105469,0.4046735763549804,0.1674297019015499,0.0497594852116969,5830.0,0.370487,9.67854,202.91929429,1.8000371517,202.9193116,1.8001386,14.871,0.032,34.3,14.718,0.061,17.9,12.271,,1.0,8.651,,1.4,0.15300000000000047,2.446999999999999
71665.0,15.0,0.7497861142012469,1,204.3416225449767,2.330823110393984,528,154,52022,-16.580459594726562,0.0112727275118231,-1.0580134391784668,-9.644150733947754,1.0,9.19,1.3912725448608398,0.3783206939697265,0.0757952415532035,0.0310839270259804,5892.0,0.21066,-95.99383,204.34162254,2.3308231104,204.3415643,2.330817,14.666,0.03,36.1,14.532,0.051,21.4,11.742,0.225,4.8,9.249,0.537,2.0,0.13400000000000034,2.789999999999999
74043.0,16.0,0.3262905469043287,1,217.33157059631856,2.7105423683853176,535,407,51999,-15.41002368927002,0.006001042202115,-2.4283463954925537,-10.769058227539062,1.0,,2.044554710388184,0.6955461502075195,0.1512517639665215,0.0376610612682368,6226.0,0.421562,7.747474,217.3315706,2.7105423684,217.3315864,2.7106584,14.592,0.029,36.8,14.568,0.054,20.2,11.835,0.2,5.4,8.345,0.237,4.6,0.02400000000000091,2.7329999999999988
74802.0,6.0,-0.6803541925968641,1,226.52809954790004,1.3224541173028914,539,65,52017,-15.219581604003906,0.0076683983206748,-2.385937452316284,-10.673205375671388,-1.0,,1.9279203414916992,0.522089958190918,0.2088212125262586,0.0386989202489105,6361.0,0.380296,-67.113845,226.52809955,1.3224541173,226.5280022,1.3224952,15.011,0.035,31.1,14.989,0.077,14.1,12.819,,0.1,8.96,,0.8,0.021999999999998465,2.17
75177.0,8.0,0.9810170296176486,1,226.4072493847709,1.3031246361412363,540,318,51996,-15.599964141845703,0.0069221691228449,-2.4510929584503174,-10.816061973571776,-1.0,,1.5879230499267578,0.5619916915893555,0.1431739731368317,0.0394251923758873,6411.0,0.185581,-3.318432,226.40724938,1.3031246361,226.4072464,1.3031761,14.835,0.033,32.4,14.836,0.068,15.9,12.855,,-1.3,9.349,,-1.6,-0.0009999999999994458,1.9809999999999999
75673.0,15.0,0.3265336935495578,1,114.76347623065374,34.29049456183596,542,305,51993,-16.805461883544922,0.0194433461874723,-1.1182861328125,-9.834280014038086,1.0,,1.5398473739624023,0.4683761596679687,0.178072680098706,0.0290013020075253,6471.0,0.852446,-50.49339,114.76347623,34.290494562,114.7632551,34.2906452,14.797,0.034,31.7,14.7,0.062,17.5,11.429,0.209,5.2,8.533,,0.9,0.09700000000000131,3.270999999999999
76461.0,21.0,0.6554029002851507,1,121.8501768198744,39.46401065082858,545,6,52202,-16.80858612060547,0.0243747942149639,-0.7983461618423462,-9.97480583190918,1.0,,1.734816551208496,0.6129207611083984,0.1580145271749858,0.0354425649910812,6561.0,0.146246,-128.43142,121.85017682,39.464010651,121.8501356,39.4639854,14.415,0.029,37.5,14.224,0.048,22.7,10.274,0.075,14.5,8.239,0.311,3.5,0.19099999999999895,3.950000000000001
77095.0,19.0,0.9577295226912852,1,122.85132846736846,43.2909439219772,547,281,51959,-16.970369338989258,0.0173318330198526,-1.888405680656433,-10.919921875,1.0,,1.5027809143066406,0.489175796508789,0.1041911618676977,0.0331426544611977,6672.0,0.289923,-54.314874,122.85132847,43.290943922,122.8512386,43.2909909,14.694,0.032,34.3,14.598,0.055,19.7,12.04,0.33,3.3,8.475,,1.3,0.09600000000000009,2.5580000000000016
77449.0,24.0,0.979855435280424,1,126.82527484141949,46.03418312536537,548,517,51986,-16.789459228515625,0.0071728653274476,-0.8280140161514282,-9.124615669250488,1.0,,0.971613883972168,0.31304931640625,0.0553567340683349,0.0281888215926187,6719.0,1.559171,174.955206,126.82527484,46.034183125,126.8253297,46.0337517,13.493,0.026,42.1,13.358,0.03,35.7,10.187,0.059,18.3,6.966,0.098,11.0,0.1349999999999998,3.171000000000001
77548.0,20.0,0.6379989266984671,1,128.95375640313992,46.4750889809616,549,159,51981,-16.679000854492188,0.0152809750288724,-1.6919913291931152,-10.43932819366455,1.0,,1.7325353622436523,0.5554485321044922,0.0916333795651784,0.0286983427484166,6740.0,0.771092,-64.319903,128.9537564,46.475088981,128.9534761,46.4751818,14.705,0.032,34.0,14.646,0.055,19.9,12.558,0.524,2.1,8.723,,0.7,0.058999999999999275,2.088000000000001
78130.0,7.0,0.6589395129878357,1,134.62308657831832,51.967036318356215,551,514,51993,-16.428733825683594,0.012246343307197,-1.2602624893188477,-9.698107719421388,1.0,,0.9289350509643556,0.3328762054443359,0.1100848837073391,0.0315418054058756,6871.0,1.629671,58.283721,134.62308658,51.967036318,134.6237116,51.9672743,15.224,0.037,29.2,14.929,0.065,16.8,12.402,0.438,2.5,9.189,,-0.5,0.29499999999999993,2.527000000000001
78154.0,13.0,0.3582488865428427,1,135.02139875629328,50.61994092475323,551,577,51993,-16.525903701782227,0.0169765502214431,-1.352164387702942,-10.108098030090332,1.0,,1.6922616958618164,0.5396308898925781,0.0879140426943306,0.0374381121791045,6880.0,0.857646,-76.460189,135.02139876,50.619940925,135.0210337,50.6199967,14.992,0.033,32.4,14.892,0.063,17.3,11.556,0.187,5.8,9.046,,-0.6,0.10000000000000142,3.3360000000000003
78355.0,23.0,0.8655134856531329,1,135.1367805132341,50.64597718951656,552,268,51992,-16.99217414855957,0.0178753100335598,-0.6978771686553955,-9.523709297180176,1.0,,2.001699447631836,0.2151412963867187,0.3075278278983597,0.0427880923297601,6926.0,2.723327,135.860687,135.13678051,50.64597719,135.1376113,50.6454343,14.351,0.028,39.1,14.146,0.038,28.7,11.046,0.121,8.9,8.916,0.452,2.4,0.20500000000000007,3.1000000000000014
78956.0,20.0,0.7173618712983507,1,139.44440487790447,53.29346456967138,553,635,51999,-16.650997161865234,0.0076073314994573,-2.5862138271331787,-11.400721549987791,1.0,,1.104024887084961,0.2885780334472656,0.0608975119042478,0.030788618458744,6987.0,0.830662,121.677299,139.44440488,53.29346457,139.4447334,53.2933434,14.831,0.032,33.6,14.664,0.054,20.3,12.126,0.412,2.6,8.343,0.327,3.3,0.16699999999999982,2.5380000000000003
79192.0,7.0,0.8801093055773309,1,140.03176629123,54.07660744104526,554,470,52000,-16.83829116821289,0.0118723707273602,-0.7201817035675049,-9.233399391174316,1.0,,1.0059528350830078,0.2864341735839844,0.0713297825732831,0.0330979123694194,7032.0,2.754463,14.912363,140.03176629,54.076607441,140.0321019,54.0773468,15.124,0.036,30.4,15.286,0.088,12.4,12.149,0.386,2.8,8.852,,0.3,-0.16199999999999903,3.1370000000000005
80158.0,20.0,0.9169164857093572,1,149.3434295884504,58.991264571324656,558,446,52317,-16.359338760375977,0.0099568152800202,-1.5179774761199951,-9.96862506866455,1.0,,1.226470947265625,0.3965206146240234,0.6043392566429308,0.0329318530434424,7190.0,2.689641,-1.860637,149.34342959,58.991264571,149.3433825,58.9920113,14.848,0.037,29.1,14.747,0.052,20.7,11.972,0.209,5.2,8.835,0.389,2.8,0.10100000000000087,2.7750000000000004
80795.0,25.0,0.8524327430514335,1,160.77438142276043,59.7700494204465,561,251,52295,-16.964969635009766,0.0189265292137861,-0.9584004878997804,-10.039962768554688,1.0,,1.7993860244750977,0.6059074401855469,0.0918669112793281,0.032417325118538,7345.0,0.23101,69.493301,160.77438142,59.77004942,160.7745008,59.7700719,14.268,0.027,39.6,14.11,0.04,27.4,10.702,0.088,12.3,8.784,0.462,2.4,0.15800000000000125,3.4079999999999995
83362.0,4.0,0.9886387341867414,1,150.07130297879488,4.888785001802486,572,446,52289,-16.682334899902344,0.0132364826276898,-1.326738357543945,-9.917798042297363,1.0,,1.547968864440918,0.7409353256225586,0.2168746987115244,0.0442758925306917,7866.0,0.49465,176.207601,150.07130298,4.8887850018,150.0713121,4.8886479,15.258,0.039,27.5,15.113,0.09,12.1,11.79,,1.4,8.306,,1.6,0.14499999999999957,3.3230000000000004
83656.0,21.0,0.5984349051688801,1,154.73135169391526,3.660200583249096,574,70,52355,-16.953672409057617,0.01439044252038,-0.9324037432670592,-9.279349327087402,1.0,,1.2441749572753906,0.40740966796875,0.1334074581957755,0.0293100180762754,7941.0,0.678227,110.080227,154.73135169,3.6602005832,154.731529,3.6601359,14.57,0.031,35.0,14.43,0.068,16.0,11.364,0.262,4.1,8.198,,0.6,0.14000000000000057,3.065999999999999
84573.0,20.0,0.7828468043449263,1,159.8189861504197,4.093608075736187,577,63,52367,-16.95882225036621,0.0464502684772014,,,,,0.4645614624023437,0.2609195709228515,0.069554918039177,0.0340765214221267,8099.0,0.209955,77.800372,159.81898615,4.0936080757,159.8190433,4.0936204,15.493,0.044,24.5,14.556,0.062,17.6,11.61,0.255,4.3,8.886,0.492,2.2,0.9370000000000012,2.9459999999999997
84781.0,18.0,0.6249725427323904,1,159.28881641008013,5.42997570024749,577,419,52367,-16.40892219543457,0.019135158509016,-1.7116572856903076,-10.77228546142578,2.0,,0.3677825927734375,0.7314004898071289,0.1152564252748913,0.0501926713205266,8130.0,0.483265,106.800238,159.28881641,5.4299757002,159.2889455,5.4299369,14.98,0.036,30.1,14.556,0.061,17.7,11.376,0.195,5.6,8.632,,0.1,0.42400000000000126,3.1799999999999997
84810.0,18.0,0.4554829326053971,1,159.3832113224675,5.369717713181422,577,457,52367,-16.59506607055664,0.0364219732582569,,,,,3.49860954284668,1.7182302474975586,3.217745089959861,0.21056564316066,8135.0,0.361217,36.663562,159.38321132,5.3697177132,159.3832715,5.3697982,14.794,0.034,31.6,14.494,0.058,18.8,11.867,,1.2,9.041,,-0.3,0.3000000000000007,2.626999999999999
85657.0,14.0,0.2708338420106484,1,165.1547879141173,4.065324834835357,580,99,52368,-16.975706100463867,0.0124092549085617,-0.3833948671817779,-8.728333473205566,1.0,8.97,0.9208946228027344,0.2485408782958984,0.0656318156160446,0.0336483914642214,8249.0,1.195161,-89.505502,165.15478791,4.0653248348,165.1544551,4.0653277,14.867,0.035,31.0,14.77,0.072,15.1,11.488,0.243,4.5,8.336,0.309,3.5,0.09700000000000131,3.282
85763.0,5.0,0.5202026574625355,1,163.3584251805513,4.504029422329909,580,302,52368,-16.438753128051758,0.0190013963729143,-0.5565831661224365,-8.675375938415527,1.0,8.74,1.094400405883789,0.297861099243164,0.0656254711527967,0.0304251114868276,8270.0,0.289775,-85.384135,163.35842518,4.5040294223,163.3583447,4.5040359,15.138,0.037,29.6,15.011,0.089,12.2,11.042,0.145,7.5,7.565,0.18,6.0,0.12700000000000067,3.9689999999999994
86101.0,21.0,0.0633944994817227,1,166.0607753807075,5.126868115597577,581,343,52356,-16.80495834350586,0.0175585448741912,-1.098371982574463,-9.830742835998535,1.0,8.93,1.3924627304077148,0.4292564392089844,0.0813478677354072,0.04260462620023,8309.0,0.496308,5.688247,166.06077538,5.1268681156,166.0607891,5.1270053,14.595,0.032,34.3,14.5,0.055,19.9,11.393,0.164,6.6,8.447,,1.3,0.09500000000000064,3.1069999999999993
86269.0,4.0,0.4767182595841907,1,212.5938901431436,4.015646481178063,582,67,52045,-16.984272003173828,0.0198899172246456,-1.1117087602615356,-9.825082778930664,1.0,9.31,1.1458330154418943,0.3902626037597656,0.0941949021803358,0.0345490374011976,8338.0,0.576782,-117.823461,212.59389014,4.0156464812,212.5937481,4.0155717,15.25,0.036,30.0,15.173,0.076,14.2,12.771,0.507,2.1,8.782,,1.2,0.07699999999999996,2.4019999999999992
87841.0,7.0,-0.4492898047102144,1,219.7878834083119,4.551815623434154,586,545,52023,-16.482328414916992,0.015366394072771,-1.1520323753356934,-9.650376319885254,1.0,,1.245351791381836,0.3741321563720703,0.0775259875259358,0.0352218323388032,8563.0,0.652144,-111.646701,219.78788341,4.5518156234,219.7877145,4.5517488,14.979,0.031,34.5,14.851,0.062,17.4,12.082,0.319,3.4,8.979,,0.7,0.12799999999999834,2.769
89818.0,10.0,0.3712713503055297,1,230.94592199554103,4.261970930515711,592,422,52025,-16.842870712280273,0.0213741045445203,-1.9684079885482788,-10.993895530700684,1.0,,1.4479751586914062,0.506591796875,0.1391621555620262,0.0459440911789429,8764.0,2.902118,-171.764382,230.945922,4.2619709305,230.9458062,4.2611731,15.064,0.034,32.2,14.971,0.069,15.6,12.627,,1.2,9.014,,1.1,0.09299999999999997,2.3439999999999994
90198.0,23.0,0.3746514964839619,1,234.77108089441523,3.6382694002976415,593,569,52026,-16.301855087280273,0.0127296512946486,-1.0948175191879272,-9.270610809326172,1.0,8.89,0.9684724807739258,0.2516536712646484,0.0682908869630653,0.0301933701714831,8807.0,0.61248,-12.808784,234.77108089,3.6382694003,234.7710431,3.6384353,14.711,0.032,34.1,14.446,0.052,20.8,11.294,0.182,6.0,8.17,0.281,3.9,0.26500000000000057,3.1519999999999992
90787.0,20.0,0.1112812775563603,1,168.11591291552156,64.36107415808051,596,490,52370,-16.69184112548828,0.0139783825725317,-1.0618181228637695,-9.624285697937012,1.0,,1.2845392227172852,0.3592872619628906,0.0812109102572843,0.0328501552554559,8925.0,0.323071,-34.179485,168.11591292,64.361074158,168.1157964,64.3611484,14.799,0.03,36.2,14.675,0.048,22.4,12.206,,1.8,8.874,,1.1,0.12399999999999878,2.469000000000001
93354.0,24.0,0.9490145791088216,1,209.2862078702248,62.60415369086352,605,370,52353,-16.84425163269043,0.0222357772290706,-1.076374650001526,-9.850000381469728,1.0,,1.552016258239746,0.4908084869384765,0.0746311723936946,0.0304983619014119,9321.0,0.575047,153.530681,209.28620787,62.604153691,209.2863626,62.6040107,14.782,0.028,38.7,14.635,0.041,26.3,11.858,0.164,6.6,9.073,,1.1,0.14700000000000024,2.7769999999999992
94601.0,25.0,0.9996254437950052,1,225.11556293026112,58.63787873761724,610,493,52056,-16.862897872924805,0.0294570624828338,-1.5924397706985474,-10.773038864135742,1.0,,-2.0134525299072266,-3.908367156982422,3469704.844746108,261416.76610206327,9545.0,2.70538,24.786538,225.11556293,58.637878738,225.1161683,58.638561,11.293,0.022,48.3,11.364,0.02,53.1,11.275,0.104,10.5,9.543,,-0.2,-0.0710000000000015,0.08900000000000041
95819.0,28.0,0.9997695371275168,1,235.81484130464816,53.21933953516082,616,54,52442,-15.238643646240234,0.0440015383064746,-1.66093111038208,-10.789255142211914,1.0,,-2.498741149902344,0.0380315780639648,107.69361974493644,104.28197480031707,9741.0,1.812043,40.619163,235.8148413,53.219339535,235.8153886,53.2197216,10.379,0.023,47.3,10.425,0.02,54.9,10.309,0.043,25.4,9.691,0.509,2.1,-0.04600000000000115,0.11600000000000144
98857.0,5.0,0.760911182842384,1,245.35631684122632,47.83085928998042,624,553,52377,-16.680904388427734,0.021212400868535,-0.9451503157615662,-9.121947288513184,1.0,,0.9748382568359376,0.2166366577148437,0.1071536527268167,0.0379999739795128,10168.0,4.973143,63.168885,245.35631684,47.83085929,245.3581531,47.8314828,15.422,0.033,33.1,15.385,0.069,15.7,12.703,0.274,4.0,9.711,0.516,2.1,0.03700000000000081,2.6820000000000004
99810.0,16.0,0.6803827847636005,1,249.19347968474807,47.54547846724694,627,593,52144,-16.84403419494629,0.0237945914268493,-0.7733481526374817,-9.564496994018556,1.0,,1.500509262084961,0.4538230895996094,0.0701780999002733,0.0298629512967027,10322.0,0.083671,165.166067,249.19347968,47.545478467,249.1934885,47.545456,15.119,0.03,36.4,14.96,0.051,21.3,11.933,0.204,5.3,9.328,0.449,2.4,0.15899999999999892,3.027000000000001
100260.0,6.0,0.9609254164068234,1,249.68067774112265,43.86746464096847,629,261,52051,-15.662461280822754,0.015388443134725,,,,,0.9313898086547852,0.2563304901123047,0.0817951322420931,0.0350392179142324,10387.0,3.021049,69.341227,249.68067774,43.867464641,249.6817669,43.8677607,15.48,0.036,29.8,15.304,0.066,16.6,11.998,,1.8,9.107,,0.4,0.17600000000000016,3.306000000000001
128216.0,27.0,0.91374675180859,1,114.62134301361644,30.077219442962843,754,491,52232,-16.888830184936523,0.0233472306281328,-0.8680616617202759,-9.157804489135742,1.0,9.24,1.053166389465332,0.2696514129638672,0.0877242292704925,0.0353238487755298,10569.0,2.06475,66.537118,114.62134301,30.077219443,114.621951,30.0774478,14.953,0.034,32.1,14.475,0.055,19.6,11.746,0.301,3.6,8.377,,1.7,0.47799999999999976,2.728999999999999
129613.0,4.0,-0.0768016840420693,1,123.06663093133442,39.35395366110059,759,470,52254,-16.914281845092773,0.0212509799748659,-0.8937500715255737,-9.249473571777344,1.0,,0.8936901092529297,0.1847782135009765,0.0681351864653255,0.0310935583205197,10756.0,0.577128,25.3814,123.06663093,39.353953661,123.0667198,39.3540985,15.524,0.044,24.8,15.198,0.099,10.9,11.815,,1.8,8.137,0.327,3.3,0.32599999999999874,3.383000000000001
130876.0,25.0,0.962474017565273,1,136.1672535328317,47.40422299997128,764,28,52238,-16.066612243652344,0.0074986163526773,-1.3851062059402466,-9.419685363769531,1.0,,1.165781021118164,0.2112665176391601,0.0805706522076862,0.0305161925148597,11005.0,2.462623,11.214593,136.16725353,47.404223,136.1674501,47.404894,15.102,0.047,23.0,14.919,0.075,14.5,12.002,,0.8,8.317,,0.2,0.18299999999999983,2.917
130879.0,32.0,0.9919280305657112,1,135.87972357652225,47.50772535891421,764,35,52238,-15.84577465057373,0.007556780707091,-3.46567702293396,-11.840134620666504,1.0,,1.198817253112793,0.3467979431152344,0.0908587220331176,0.0308470438104394,11007.0,2.713914,60.959652,135.87972358,47.507725359,135.8806993,47.5080913,14.064,0.027,40.2,13.769,0.036,30.3,11.056,0.119,9.1,8.494,,1.6,0.29499999999999993,2.713000000000001
130881.0,5.0,0.9818231633795358,1,135.9674647753252,47.33040471710614,764,38,52238,-16.7109375,0.0142638618126511,-1.1222498416900637,-9.533745765686035,1.0,,1.2297344207763672,0.3199367523193359,0.0727810771765501,0.0327556175119855,11008.0,1.640062,-36.167088,135.96746478,47.330404717,135.9670681,47.3307725,15.385,0.039,28.0,15.263,0.088,12.3,12.074,,1.4,9.117,,0.0,0.12199999999999989,3.189
130920.0,8.0,0.8690510901914288,1,134.05237596047934,46.8884066408105,764,131,52238,-16.73298454284668,0.0144142964854836,-1.1413578987121582,-9.70088005065918,1.0,,1.2774362564086914,0.3684616088867187,0.148842149172277,0.0415630133922517,11023.0,2.730726,-81.037976,134.05237596,46.888406641,134.0512796,46.8885248,15.198,0.036,30.0,14.863,0.061,17.9,12.086,,1.6,9.103,,-0.4,0.33500000000000085,2.7769999999999992
131454.0,17.0,-0.2830742098082224,1,137.1153963846103,50.564124991314806,765,538,52254,-16.792095184326172,0.0160304531455039,-1.8004629611968994,-10.76194667816162,-1.0,,1.9228839874267576,0.6037979125976562,0.0914079302424048,0.0331936632744173,11109.0,0.048823,28.585656,137.11539638,50.564124991,137.1154066,50.5641369,14.687,0.03,36.8,14.732,0.056,19.3,12.616,,-0.2,8.998,,-1.4,-0.04499999999999993,2.1159999999999997
131942.0,7.0,0.5541994440451926,1,142.58352483856555,51.45095682810989,767,160,52252,-16.103057861328125,0.0140143316239118,-1.1156878471374512,-9.12983226776123,1.0,,1.0120954513549805,0.2924213409423828,0.0608696210001745,0.0289808737732145,11202.0,0.100304,144.659635,142.58352484,51.450956828,142.5835507,51.4509341,15.06,0.031,35.5,14.998,0.056,19.4,11.854,0.223,4.9,8.372,0.278,3.9,0.062000000000001165,3.144
131961.0,21.0,0.1049728832273275,1,141.52913204730496,50.74849843629642,767,217,52252,-16.354169845581055,0.0142690744251012,-1.376428484916687,-9.796141624450684,1.0,,1.6821956634521484,0.4645195007324219,0.0894720958351749,0.0293946449225829,11208.0,1.755284,168.468039,141.52913205,50.748498436,141.5292861,50.7480207,14.346,0.027,40.8,14.208,0.036,30.0,12.319,0.337,3.2,8.813,,1.0,0.1379999999999999,1.8889999999999993
132677.0,23.0,0.0265193833276864,1,150.59568055240604,59.74290132676556,770,99,52282,-16.88433265686035,0.0110812084749341,-0.9262754321098328,-9.360164642333984,1.0,,0.9600181579589844,3.8362321853637695,0.2168365731679451,0.2737379542512581,11342.0,0.147382,112.894329,150.59568055,59.742901327,150.5957554,59.7428854,14.699,0.027,39.6,14.534,0.041,26.6,11.818,0.195,5.6,8.782,0.29,3.7,0.16499999999999915,2.716000000000001
132936.0,22.0,-0.0346130217374612,1,153.73639568411437,60.76565943366303,771,209,52370,-16.831172943115234,0.0102937696501612,-1.0475975275039673,-9.626283645629885,1.0,,1.340662956237793,0.3485660552978515,0.0719806658426375,0.0394175344104624,11403.0,2.129355,-138.082625,153.73639568,60.765659434,153.7355866,60.7652193,14.81,0.044,24.6,14.759,0.067,16.2,11.936,0.331,3.3,8.176,,1.5,0.051000000000000156,2.8230000000000004
133732.0,23.0,-0.1171801736073203,1,167.1045977071188,61.80472287728888,774,547,52286,-16.877639770507812,0.0159913133829832,-0.646428644657135,-9.591980934143066,1.0,,1.489706039428711,0.5337505340576172,0.0614555100488246,0.0291324579334087,11600.0,0.256667,32.957995,167.10459771,61.804722877,167.1046798,61.8047827,13.965,0.025,43.2,13.847,0.034,31.9,9.812,0.042,26.0,7.132,0.087,12.5,0.11800000000000033,4.035
134244.0,15.0,-0.32202155526637,1,173.16860532142746,62.45980069007108,776,435,52319,-16.106220245361328,0.012675910256803,-1.2947198152542114,-9.564911842346191,1.0,,1.3112382888793943,0.3881807327270508,0.1921575136952091,0.0437273557457802,11724.0,1.101455,-127.57854,173.16860532,62.45980069,173.1680809,62.4596141,15.065,0.032,33.6,14.961,0.061,17.8,12.339,0.341,3.2,8.28,,1.3,0.1039999999999992,2.622
134425.0,21.0,0.5033478109427677,1,176.95605915024066,61.7193148431442,777,232,52320,-16.264963150024414,0.0131670925766229,-1.425853252410889,-10.44034194946289,1.0,,2.16164779663086,0.6946907043457031,0.0836832580205144,0.0294437323493597,11750.0,0.173002,42.980997,176.95605915,61.719314843,176.9561283,61.71935,13.964,0.026,41.4,13.838,0.032,34.0,10.42,0.064,16.9,8.21,0.225,4.8,0.12600000000000122,3.4179999999999993
134688.0,23.0,-0.7879591901911606,1,181.0131110157756,61.63624085578013,778,214,54525,-16.54570770263672,0.0139527842402458,-0.9765937328338624,-9.594694137573242,1.0,,1.3897171020507812,0.4037590026855469,0.0610407925842832,0.0292615924217372,11786.0,0.141264,-57.568141,181.01311102,61.636240856,181.0130413,61.6362619,14.497,0.029,37.9,14.422,0.044,24.6,11.431,0.147,7.4,8.469,0.261,4.2,0.07499999999999929,2.9910000000000014
136184.0,4.0,-0.0079978986060435,1,195.2130095607993,61.15763222946889,783,290,52325,-16.938379287719727,0.027073435485363,-1.0324795246124268,-9.814921379089355,1.0,,1.5131111145019531,0.4648857116699219,0.1021343637633718,0.0401608163703458,11956.0,0.703624,33.400644,195.21300956,61.157632229,195.2132326,61.1577954,15.508,0.035,31.3,15.302,0.068,15.9,12.014,0.208,5.2,9.236,,-0.7,0.20599999999999952,3.2880000000000003
141911.0,20.0,-0.0346295385527388,1,237.72095571545032,47.86230872990992,812,288,52352,-16.971529006958008,0.0208794008940458,-1.109975814819336,-9.73608684539795,1.0,,0.6367301940917969,0.4750862121582031,0.0743384962868635,0.0345601754293889,12622.0,2.054468,10.477517,237.72095572,47.86230873,237.7211104,47.8628699,14.927,0.029,37.9,14.745,0.041,26.6,12.255,0.198,5.5,9.868,,-0.2,0.18200000000000038,2.4899999999999984
141961.0,4.0,-0.3573433011089654,1,237.86024879847216,50.16530275124291,812,401,52352,-16.98551368713379,0.0250461641699075,-1.0002179145812988,-9.703100204467772,1.0,,1.250732421875,0.4072494506835937,0.3664374803757973,0.0322845002972726,12630.0,0.132142,-122.368662,237.8602488,50.165302751,237.8602004,50.1652831,15.466,0.032,33.8,15.437,0.059,18.4,12.559,0.228,4.8,9.312,,1.1,0.028999999999999915,2.878
